UW_N500_Om3_On100_2,Demon_NMI,0.17257
UW_N500_Om3_On100_2,Demon_Omega-Index,-0.0059198135925788795
UW_N500_Om3_On100_2,Demon_number-of-communities,23
UW_N500_Om3_On100_2,Oslom_NMI,0.759954
UW_N500_Om3_On100_2,Oslom_Omega-Index,0.6870024062859561
UW_N500_Om3_On100_2,Oslom_number-of-communities,26
UW_N500_Om3_On100_2,O-HAMUHI_NMI,0.722975
UW_N500_Om3_On100_2,O-HAMUHI_Omega-Index,0.6193311651051671
UW_N500_Om3_On100_2,O-HAMUHI_number-of-communities,27
UW_N500_Om3_On100_2,ground-truth_number-of-communities,27
W_N700_Om3_On140_3,Demon_NMI,0.604516
W_N700_Om3_On140_3,Demon_Omega-Index,0.2062802962229123
W_N700_Om3_On140_3,Demon_number-of-communities,34
W_N700_Om3_On140_3,Oslom_NMI,0.913412
W_N700_Om3_On140_3,Oslom_Omega-Index,0.9190685760428914
W_N700_Om3_On140_3,Oslom_number-of-communities,33
W_N700_Om3_On140_3,O-HAMUHI_NMI,0.754971
W_N700_Om3_On140_3,O-HAMUHI_Omega-Index,0.637293208475712
W_N700_Om3_On140_3,O-HAMUHI_number-of-communities,33
W_N700_Om3_On140_3,ground-truth_number-of-communities,33
W_N700_Om3_On210_1,Demon_NMI,0.540722
W_N700_Om3_On210_1,Demon_Omega-Index,0.13624709767158957
W_N700_Om3_On210_1,Demon_number-of-communities,39
W_N700_Om3_On210_1,Oslom_NMI,0.892356
W_N700_Om3_On210_1,Oslom_Omega-Index,0.8828779001081044
W_N700_Om3_On210_1,Oslom_number-of-communities,39
W_N700_Om3_On210_1,O-HAMUHI_NMI,0.67313
W_N700_Om3_On210_1,O-HAMUHI_Omega-Index,0.5274341423185003
W_N700_Om3_On210_1,O-HAMUHI_number-of-communities,38
W_N700_Om3_On210_1,ground-truth_number-of-communities,39
UW_N1300_Om3_On260_2,Demon_NMI,0.376102
UW_N1300_Om3_On260_2,Demon_Omega-Index,0.12384287332381307
UW_N1300_Om3_On260_2,Demon_number-of-communities,75
UW_N1300_Om3_On260_2,Oslom_NMI,0.880166
UW_N1300_Om3_On260_2,Oslom_Omega-Index,0.838986896404301
UW_N1300_Om3_On260_2,Oslom_number-of-communities,71
UW_N1300_Om3_On260_2,O-HAMUHI_NMI,0.737885
UW_N1300_Om3_On260_2,O-HAMUHI_Omega-Index,0.6139808870254191
UW_N1300_Om3_On260_2,O-HAMUHI_number-of-communities,75
UW_N1300_Om3_On260_2,ground-truth_number-of-communities,71
UW_N700_Om3_On280_2,Demon_NMI,0.162924
UW_N700_Om3_On280_2,Demon_Omega-Index,0.012123878110853073
UW_N700_Om3_On280_2,Demon_number-of-communities,51
UW_N700_Om3_On280_2,Oslom_NMI,0.576844
UW_N700_Om3_On280_2,Oslom_Omega-Index,0.4954788415948949
UW_N700_Om3_On280_2,Oslom_number-of-communities,33
UW_N700_Om3_On280_2,O-HAMUHI_NMI,0.558707
UW_N700_Om3_On280_2,O-HAMUHI_Omega-Index,0.4218392014017475
UW_N700_Om3_On280_2,O-HAMUHI_number-of-communities,39
UW_N700_Om3_On280_2,ground-truth_number-of-communities,44
UW_N1700_Om3_On340_2,Demon_NMI,0.465316
UW_N1700_Om3_On340_2,Demon_Omega-Index,0.15529261508523454
UW_N1700_Om3_On340_2,Demon_number-of-communities,97
UW_N1700_Om3_On340_2,Oslom_NMI,0.902961
UW_N1700_Om3_On340_2,Oslom_Omega-Index,0.8991321463375006
UW_N1700_Om3_On340_2,Oslom_number-of-communities,79
UW_N1700_Om3_On340_2,O-HAMUHI_NMI,0.671538
UW_N1700_Om3_On340_2,O-HAMUHI_Omega-Index,0.6053881648607562
UW_N1700_Om3_On340_2,O-HAMUHI_number-of-communities,90
UW_N1700_Om3_On340_2,ground-truth_number-of-communities,79
W_N500_Om3_On100_3,Demon_NMI,0.681684
W_N500_Om3_On100_3,Demon_Omega-Index,0.18979321220825704
W_N500_Om3_On100_3,Demon_number-of-communities,28
W_N500_Om3_On100_3,Oslom_NMI,0.900164
W_N500_Om3_On100_3,Oslom_Omega-Index,0.8973197829139431
W_N500_Om3_On100_3,Oslom_number-of-communities,26
W_N500_Om3_On100_3,O-HAMUHI_NMI,0.742722
W_N500_Om3_On100_3,O-HAMUHI_Omega-Index,0.6388640449046474
W_N500_Om3_On100_3,O-HAMUHI_number-of-communities,26
W_N500_Om3_On100_3,ground-truth_number-of-communities,26
W_N700_Om4_On140_3,Demon_NMI,0.576035
W_N700_Om4_On140_3,Demon_Omega-Index,0.11700705325242604
W_N700_Om4_On140_3,Demon_number-of-communities,39
W_N700_Om4_On140_3,Oslom_NMI,0.812136
W_N700_Om4_On140_3,Oslom_Omega-Index,0.8005080426007384
W_N700_Om4_On140_3,Oslom_number-of-communities,39
W_N700_Om4_On140_3,O-HAMUHI_NMI,0.677467
W_N700_Om4_On140_3,O-HAMUHI_Omega-Index,0.5332482153201523
W_N700_Om4_On140_3,O-HAMUHI_number-of-communities,39
W_N700_Om4_On140_3,ground-truth_number-of-communities,39
W_N900_Om3_On180_3,Demon_NMI,0.679407
W_N900_Om3_On180_3,Demon_Omega-Index,0.3370274026593958
W_N900_Om3_On180_3,Demon_number-of-communities,43
W_N900_Om3_On180_3,Oslom_NMI,0.937118
W_N900_Om3_On180_3,Oslom_Omega-Index,0.9443868895471199
W_N900_Om3_On180_3,Oslom_number-of-communities,42
W_N900_Om3_On180_3,O-HAMUHI_NMI,0.749588
W_N900_Om3_On180_3,O-HAMUHI_Omega-Index,0.6452405458093456
W_N900_Om3_On180_3,O-HAMUHI_number-of-communities,42
W_N900_Om3_On180_3,ground-truth_number-of-communities,42
W_N900_Om3_On180_1,Demon_NMI,0.686449
W_N900_Om3_On180_1,Demon_Omega-Index,0.3074641435144588
W_N900_Om3_On180_1,Demon_number-of-communities,44
W_N900_Om3_On180_1,Oslom_NMI,0.937118
W_N900_Om3_On180_1,Oslom_Omega-Index,0.9443868895471199
W_N900_Om3_On180_1,Oslom_number-of-communities,42
W_N900_Om3_On180_1,O-HAMUHI_NMI,0.749588
W_N900_Om3_On180_1,O-HAMUHI_Omega-Index,0.6452405458093456
W_N900_Om3_On180_1,O-HAMUHI_number-of-communities,42
W_N900_Om3_On180_1,ground-truth_number-of-communities,42
W_N700_Om3_On210_4,Demon_NMI,0.564
W_N700_Om3_On210_4,Demon_Omega-Index,0.15161769060742897
W_N700_Om3_On210_4,Demon_number-of-communities,41
W_N700_Om3_On210_4,Oslom_NMI,0.892356
W_N700_Om3_On210_4,Oslom_Omega-Index,0.8828779001081044
W_N700_Om3_On210_4,Oslom_number-of-communities,39
W_N700_Om3_On210_4,O-HAMUHI_NMI,0.67313
W_N700_Om3_On210_4,O-HAMUHI_Omega-Index,0.5274341423185003
W_N700_Om3_On210_4,O-HAMUHI_number-of-communities,38
W_N700_Om3_On210_4,ground-truth_number-of-communities,39
UW_N1100_Om3_On220_2,Demon_NMI,0.357442
UW_N1100_Om3_On220_2,Demon_Omega-Index,0.1007115478701432
UW_N1100_Om3_On220_2,Demon_number-of-communities,66
UW_N1100_Om3_On220_2,Oslom_NMI,0.853312
UW_N1100_Om3_On220_2,Oslom_Omega-Index,0.8328064248766244
UW_N1100_Om3_On220_2,Oslom_number-of-communities,56
UW_N1100_Om3_On220_2,O-HAMUHI_NMI,0.712987
UW_N1100_Om3_On220_2,O-HAMUHI_Omega-Index,0.608188216198746
UW_N1100_Om3_On220_2,O-HAMUHI_number-of-communities,62
UW_N1100_Om3_On220_2,ground-truth_number-of-communities,57
UW_N700_Om3_On140_4,Demon_NMI,0.255414
UW_N700_Om3_On140_4,Demon_Omega-Index,0.009188360529531061
UW_N700_Om3_On140_4,Demon_number-of-communities,37
UW_N700_Om3_On140_4,Oslom_NMI,0.781783
UW_N700_Om3_On140_4,Oslom_Omega-Index,0.742754394429624
UW_N700_Om3_On140_4,Oslom_number-of-communities,31
UW_N700_Om3_On140_4,O-HAMUHI_NMI,0.68043
UW_N700_Om3_On140_4,O-HAMUHI_Omega-Index,0.6016018816049882
UW_N700_Om3_On140_4,O-HAMUHI_number-of-communities,37
UW_N700_Om3_On140_4,ground-truth_number-of-communities,33
UW_N900_Om3_On180_3,Demon_NMI,0.207671
UW_N900_Om3_On180_3,Demon_Omega-Index,0.021958890495681737
UW_N900_Om3_On180_3,Demon_number-of-communities,42
UW_N900_Om3_On180_3,Oslom_NMI,0.838302
UW_N900_Om3_On180_3,Oslom_Omega-Index,0.8071243124466895
UW_N900_Om3_On180_3,Oslom_number-of-communities,42
UW_N900_Om3_On180_3,O-HAMUHI_NMI,0.712393
UW_N900_Om3_On180_3,O-HAMUHI_Omega-Index,0.6240213704235219
UW_N900_Om3_On180_3,O-HAMUHI_number-of-communities,45
UW_N900_Om3_On180_3,ground-truth_number-of-communities,42
UW_N900_Om3_On180_4,Demon_NMI,0.234875
UW_N900_Om3_On180_4,Demon_Omega-Index,0.03940182427019429
UW_N900_Om3_On180_4,Demon_number-of-communities,44
UW_N900_Om3_On180_4,Oslom_NMI,0.838302
UW_N900_Om3_On180_4,Oslom_Omega-Index,0.8071243124466895
UW_N900_Om3_On180_4,Oslom_number-of-communities,42
UW_N900_Om3_On180_4,O-HAMUHI_NMI,0.712393
UW_N900_Om3_On180_4,O-HAMUHI_Omega-Index,0.6240213704235219
UW_N900_Om3_On180_4,O-HAMUHI_number-of-communities,45
UW_N900_Om3_On180_4,ground-truth_number-of-communities,42
W_N1300_Om3_On260_3,Demon_NMI,0.858299
W_N1300_Om3_On260_3,Demon_Omega-Index,0.506651587626528
W_N1300_Om3_On260_3,Demon_number-of-communities,80
W_N1300_Om3_On260_3,Oslom_NMI,0.963438
W_N1300_Om3_On260_3,Oslom_Omega-Index,0.9592355194573132
W_N1300_Om3_On260_3,Oslom_number-of-communities,68
W_N1300_Om3_On260_3,O-HAMUHI_NMI,0.765217
W_N1300_Om3_On260_3,O-HAMUHI_Omega-Index,0.6324035391603611
W_N1300_Om3_On260_3,O-HAMUHI_number-of-communities,69
W_N1300_Om3_On260_3,ground-truth_number-of-communities,68
W_N700_Om3_On175_3,Demon_NMI,0.609921
W_N700_Om3_On175_3,Demon_Omega-Index,0.17506669310232534
W_N700_Om3_On175_3,Demon_number-of-communities,34
W_N700_Om3_On175_3,Oslom_NMI,0.895689
W_N700_Om3_On175_3,Oslom_Omega-Index,0.9109673993732776
W_N700_Om3_On175_3,Oslom_number-of-communities,35
W_N700_Om3_On175_3,O-HAMUHI_NMI,0.702384
W_N700_Om3_On175_3,O-HAMUHI_Omega-Index,0.5803542690808577
W_N700_Om3_On175_3,O-HAMUHI_number-of-communities,35
W_N700_Om3_On175_3,ground-truth_number-of-communities,36
UW_N700_Om4_On140_2,Demon_NMI,0.176147
UW_N700_Om4_On140_2,Demon_Omega-Index,0.018052994713169568
UW_N700_Om4_On140_2,Demon_number-of-communities,41
UW_N700_Om4_On140_2,Oslom_NMI,0.658282
UW_N700_Om4_On140_2,Oslom_Omega-Index,0.5554862320227345
UW_N700_Om4_On140_2,Oslom_number-of-communities,37
UW_N700_Om4_On140_2,O-HAMUHI_NMI,0.589626
UW_N700_Om4_On140_2,O-HAMUHI_Omega-Index,0.4990614925867796
UW_N700_Om4_On140_2,O-HAMUHI_number-of-communities,43
UW_N700_Om4_On140_2,ground-truth_number-of-communities,39
UW_N700_Om3_On175_3,Demon_NMI,0.222466
UW_N700_Om3_On175_3,Demon_Omega-Index,0.0033771275582702622
UW_N700_Om3_On175_3,Demon_number-of-communities,35
UW_N700_Om3_On175_3,Oslom_NMI,0.766497
UW_N700_Om3_On175_3,Oslom_Omega-Index,0.6981692276602484
UW_N700_Om3_On175_3,Oslom_number-of-communities,35
UW_N700_Om3_On175_3,O-HAMUHI_NMI,0.641775
UW_N700_Om3_On175_3,O-HAMUHI_Omega-Index,0.544128002984665
UW_N700_Om3_On175_3,O-HAMUHI_number-of-communities,39
UW_N700_Om3_On175_3,ground-truth_number-of-communities,36
W_N900_Om3_On180_2,Demon_NMI,0.692148
W_N900_Om3_On180_2,Demon_Omega-Index,0.2888925058604702
W_N900_Om3_On180_2,Demon_number-of-communities,44
W_N900_Om3_On180_2,Oslom_NMI,0.937118
W_N900_Om3_On180_2,Oslom_Omega-Index,0.9443868895471199
W_N900_Om3_On180_2,Oslom_number-of-communities,42
W_N900_Om3_On180_2,O-HAMUHI_NMI,0.749588
W_N900_Om3_On180_2,O-HAMUHI_Omega-Index,0.6452405458093456
W_N900_Om3_On180_2,O-HAMUHI_number-of-communities,42
W_N900_Om3_On180_2,ground-truth_number-of-communities,42
W_N1300_Om3_On260_2,Demon_NMI,0.851371
W_N1300_Om3_On260_2,Demon_Omega-Index,0.4894083220831851
W_N1300_Om3_On260_2,Demon_number-of-communities,80
W_N1300_Om3_On260_2,Oslom_NMI,0.963438
W_N1300_Om3_On260_2,Oslom_Omega-Index,0.9592355194573132
W_N1300_Om3_On260_2,Oslom_number-of-communities,68
W_N1300_Om3_On260_2,O-HAMUHI_NMI,0.765217
W_N1300_Om3_On260_2,O-HAMUHI_Omega-Index,0.6324035391603611
W_N1300_Om3_On260_2,O-HAMUHI_number-of-communities,69
W_N1300_Om3_On260_2,ground-truth_number-of-communities,68
W_N1500_Om3_On300_2,Demon_NMI,0.773156
W_N1500_Om3_On300_2,Demon_Omega-Index,0.4095657914919301
W_N1500_Om3_On300_2,Demon_number-of-communities,75
W_N1500_Om3_On300_2,Oslom_NMI,0.952793
W_N1500_Om3_On300_2,Oslom_Omega-Index,0.9466981766879958
W_N1500_Om3_On300_2,Oslom_number-of-communities,72
W_N1500_Om3_On300_2,O-HAMUHI_NMI,0.765966
W_N1500_Om3_On300_2,O-HAMUHI_Omega-Index,0.6396229571729475
W_N1500_Om3_On300_2,O-HAMUHI_number-of-communities,73
W_N1500_Om3_On300_2,ground-truth_number-of-communities,72
W_N1100_Om3_On220_4,Demon_NMI,0.764405
W_N1100_Om3_On220_4,Demon_Omega-Index,0.42672747770881725
W_N1100_Om3_On220_4,Demon_number-of-communities,60
W_N1100_Om3_On220_4,Oslom_NMI,0.965253
W_N1100_Om3_On220_4,Oslom_Omega-Index,0.9626285284341682
W_N1100_Om3_On220_4,Oslom_number-of-communities,55
W_N1100_Om3_On220_4,O-HAMUHI_NMI,0.75074
W_N1100_Om3_On220_4,O-HAMUHI_Omega-Index,0.6391331231413047
W_N1100_Om3_On220_4,O-HAMUHI_number-of-communities,56
W_N1100_Om3_On220_4,ground-truth_number-of-communities,55
W_N700_Om3_On210_2,Demon_NMI,0.552923
W_N700_Om3_On210_2,Demon_Omega-Index,0.15439891853595678
W_N700_Om3_On210_2,Demon_number-of-communities,39
W_N700_Om3_On210_2,Oslom_NMI,0.892356
W_N700_Om3_On210_2,Oslom_Omega-Index,0.8828779001081044
W_N700_Om3_On210_2,Oslom_number-of-communities,39
W_N700_Om3_On210_2,O-HAMUHI_NMI,0.67313
W_N700_Om3_On210_2,O-HAMUHI_Omega-Index,0.5274341423185003
W_N700_Om3_On210_2,O-HAMUHI_number-of-communities,38
W_N700_Om3_On210_2,ground-truth_number-of-communities,39
W_N700_Om3_On245_3,Demon_NMI,0.551233
W_N700_Om3_On245_3,Demon_Omega-Index,0.025761159093614292
W_N700_Om3_On245_3,Demon_number-of-communities,42
W_N700_Om3_On245_3,Oslom_NMI,0.856611
W_N700_Om3_On245_3,Oslom_Omega-Index,0.8532000413245358
W_N700_Om3_On245_3,Oslom_number-of-communities,40
W_N700_Om3_On245_3,O-HAMUHI_NMI,0.643386
W_N700_Om3_On245_3,O-HAMUHI_Omega-Index,0.48250370398883946
W_N700_Om3_On245_3,O-HAMUHI_number-of-communities,40
W_N700_Om3_On245_3,ground-truth_number-of-communities,41
UW_N700_Om3_On280_1,Demon_NMI,0.159964
UW_N700_Om3_On280_1,Demon_Omega-Index,0.010349602601277874
UW_N700_Om3_On280_1,Demon_number-of-communities,50
UW_N700_Om3_On280_1,Oslom_NMI,0.576844
UW_N700_Om3_On280_1,Oslom_Omega-Index,0.4954788415948949
UW_N700_Om3_On280_1,Oslom_number-of-communities,33
UW_N700_Om3_On280_1,O-HAMUHI_NMI,0.558707
UW_N700_Om3_On280_1,O-HAMUHI_Omega-Index,0.4218392014017475
UW_N700_Om3_On280_1,O-HAMUHI_number-of-communities,39
UW_N700_Om3_On280_1,ground-truth_number-of-communities,44
UW_N1500_Om3_On300_4,Demon_NMI,0.388585
UW_N1500_Om3_On300_4,Demon_Omega-Index,0.12381622581824674
UW_N1500_Om3_On300_4,Demon_number-of-communities,75
UW_N1500_Om3_On300_4,Oslom_NMI,0.891522
UW_N1500_Om3_On300_4,Oslom_Omega-Index,0.883385254239321
UW_N1500_Om3_On300_4,Oslom_number-of-communities,72
UW_N1500_Om3_On300_4,O-HAMUHI_NMI,0.721691
UW_N1500_Om3_On300_4,O-HAMUHI_Omega-Index,0.6265134604465566
UW_N1500_Om3_On300_4,O-HAMUHI_number-of-communities,76
UW_N1500_Om3_On300_4,ground-truth_number-of-communities,72
W_N1100_Om3_On220_3,Demon_NMI,0.771572
W_N1100_Om3_On220_3,Demon_Omega-Index,0.44039495627859815
W_N1100_Om3_On220_3,Demon_number-of-communities,59
W_N1100_Om3_On220_3,Oslom_NMI,0.965253
W_N1100_Om3_On220_3,Oslom_Omega-Index,0.9626285284341682
W_N1100_Om3_On220_3,Oslom_number-of-communities,55
W_N1100_Om3_On220_3,O-HAMUHI_NMI,0.75074
W_N1100_Om3_On220_3,O-HAMUHI_Omega-Index,0.6391331231413047
W_N1100_Om3_On220_3,O-HAMUHI_number-of-communities,56
W_N1100_Om3_On220_3,ground-truth_number-of-communities,55
UW_N700_Om3_On210_3,Demon_NMI,0.15285
UW_N700_Om3_On210_3,Demon_Omega-Index,0.0024546604442194234
UW_N700_Om3_On210_3,Demon_number-of-communities,43
UW_N700_Om3_On210_3,Oslom_NMI,0.725853
UW_N700_Om3_On210_3,Oslom_Omega-Index,0.6509469573581182
UW_N700_Om3_On210_3,Oslom_number-of-communities,38
UW_N700_Om3_On210_3,O-HAMUHI_NMI,0.636045
UW_N700_Om3_On210_3,O-HAMUHI_Omega-Index,0.5008322825897937
UW_N700_Om3_On210_3,O-HAMUHI_number-of-communities,40
UW_N700_Om3_On210_3,ground-truth_number-of-communities,39
W_N700_Om3_On70_2,Demon_NMI,0.779355
W_N700_Om3_On70_2,Demon_Omega-Index,0.44604339902402473
W_N700_Om3_On70_2,Demon_number-of-communities,29
W_N700_Om3_On70_2,Oslom_NMI,0.964936
W_N700_Om3_On70_2,Oslom_Omega-Index,0.9750213099681743
W_N700_Om3_On70_2,Oslom_number-of-communities,28
W_N700_Om3_On70_2,O-HAMUHI_NMI,0.81288
W_N700_Om3_On70_2,O-HAMUHI_Omega-Index,0.7876647032079986
W_N700_Om3_On70_2,O-HAMUHI_number-of-communities,29
W_N700_Om3_On70_2,ground-truth_number-of-communities,28
UW_N700_Om1_On140_4,Demon_NMI,0.413805
UW_N700_Om1_On140_4,Demon_Omega-Index,0.03829240939154036
UW_N700_Om1_On140_4,Demon_number-of-communities,25
UW_N700_Om1_On140_4,Oslom_NMI,1.0
UW_N700_Om1_On140_4,Oslom_Omega-Index,1.0
UW_N700_Om1_On140_4,Oslom_number-of-communities,23
UW_N700_Om1_On140_4,O-HAMUHI_NMI,0.836088
UW_N700_Om1_On140_4,O-HAMUHI_Omega-Index,0.8949572298248764
UW_N700_Om1_On140_4,O-HAMUHI_number-of-communities,30
UW_N700_Om1_On140_4,ground-truth_number-of-communities,23
UW_N1500_Om3_On300_1,Demon_NMI,0.387995
UW_N1500_Om3_On300_1,Demon_Omega-Index,0.12528220066909526
UW_N1500_Om3_On300_1,Demon_number-of-communities,79
UW_N1500_Om3_On300_1,Oslom_NMI,0.891522
UW_N1500_Om3_On300_1,Oslom_Omega-Index,0.883385254239321
UW_N1500_Om3_On300_1,Oslom_number-of-communities,72
UW_N1500_Om3_On300_1,O-HAMUHI_NMI,0.721691
UW_N1500_Om3_On300_1,O-HAMUHI_Omega-Index,0.6265134604465566
UW_N1500_Om3_On300_1,O-HAMUHI_number-of-communities,76
UW_N1500_Om3_On300_1,ground-truth_number-of-communities,72
W_N700_Om4_On140_2,Demon_NMI,0.575583
W_N700_Om4_On140_2,Demon_Omega-Index,0.1709545301539005
W_N700_Om4_On140_2,Demon_number-of-communities,39
W_N700_Om4_On140_2,Oslom_NMI,0.812136
W_N700_Om4_On140_2,Oslom_Omega-Index,0.8005080426007384
W_N700_Om4_On140_2,Oslom_number-of-communities,39
W_N700_Om4_On140_2,O-HAMUHI_NMI,0.677467
W_N700_Om4_On140_2,O-HAMUHI_Omega-Index,0.5332482153201523
W_N700_Om4_On140_2,O-HAMUHI_number-of-communities,39
W_N700_Om4_On140_2,ground-truth_number-of-communities,39
W_N700_Om5_On140_3,Demon_NMI,0.470807
W_N700_Om5_On140_3,Demon_Omega-Index,0.062189996071117075
W_N700_Om5_On140_3,Demon_number-of-communities,42
W_N700_Om5_On140_3,Oslom_NMI,0.680783
W_N700_Om5_On140_3,Oslom_Omega-Index,0.6716185150791173
W_N700_Om5_On140_3,Oslom_number-of-communities,40
W_N700_Om5_On140_3,O-HAMUHI_NMI,0.616976
W_N700_Om5_On140_3,O-HAMUHI_Omega-Index,0.4506586532288547
W_N700_Om5_On140_3,O-HAMUHI_number-of-communities,43
W_N700_Om5_On140_3,ground-truth_number-of-communities,44
UW_N1300_Om3_On260_1,Demon_NMI,0.382093
UW_N1300_Om3_On260_1,Demon_Omega-Index,0.12733008059133513
UW_N1300_Om3_On260_1,Demon_number-of-communities,77
UW_N1300_Om3_On260_1,Oslom_NMI,0.880166
UW_N1300_Om3_On260_1,Oslom_Omega-Index,0.838986896404301
UW_N1300_Om3_On260_1,Oslom_number-of-communities,71
UW_N1300_Om3_On260_1,O-HAMUHI_NMI,0.737885
UW_N1300_Om3_On260_1,O-HAMUHI_Omega-Index,0.6139808870254191
UW_N1300_Om3_On260_1,O-HAMUHI_number-of-communities,75
UW_N1300_Om3_On260_1,ground-truth_number-of-communities,71
W_N1500_Om3_On300_1,Demon_NMI,0.780872
W_N1500_Om3_On300_1,Demon_Omega-Index,0.42216657209165065
W_N1500_Om3_On300_1,Demon_number-of-communities,76
W_N1500_Om3_On300_1,Oslom_NMI,0.952793
W_N1500_Om3_On300_1,Oslom_Omega-Index,0.9466981766879958
W_N1500_Om3_On300_1,Oslom_number-of-communities,72
W_N1500_Om3_On300_1,O-HAMUHI_NMI,0.765966
W_N1500_Om3_On300_1,O-HAMUHI_Omega-Index,0.6396229571729475
W_N1500_Om3_On300_1,O-HAMUHI_number-of-communities,73
W_N1500_Om3_On300_1,ground-truth_number-of-communities,72
UW_N700_Om3_On245_4,Demon_NMI,0.124211
UW_N700_Om3_On245_4,Demon_Omega-Index,-0.001737111691634462
UW_N700_Om3_On245_4,Demon_number-of-communities,40
UW_N700_Om3_On245_4,Oslom_NMI,0.690846
UW_N700_Om3_On245_4,Oslom_Omega-Index,0.6007882030695316
UW_N700_Om3_On245_4,Oslom_number-of-communities,39
UW_N700_Om3_On245_4,O-HAMUHI_NMI,0.618516
UW_N700_Om3_On245_4,O-HAMUHI_Omega-Index,0.46350456554341973
UW_N700_Om3_On245_4,O-HAMUHI_number-of-communities,41
UW_N700_Om3_On245_4,ground-truth_number-of-communities,41
W_N1700_Om3_On340_3,Demon_NMI,0.817108
W_N1700_Om3_On340_3,Demon_Omega-Index,0.5153752470946749
W_N1700_Om3_On340_3,Demon_number-of-communities,85
W_N1700_Om3_On340_3,Oslom_NMI,0.951238
W_N1700_Om3_On340_3,Oslom_Omega-Index,0.9498202214303674
W_N1700_Om3_On340_3,Oslom_number-of-communities,79
W_N1700_Om3_On340_3,O-HAMUHI_NMI,0.765955
W_N1700_Om3_On340_3,O-HAMUHI_Omega-Index,0.6425116403475497
W_N1700_Om3_On340_3,O-HAMUHI_number-of-communities,80
W_N1700_Om3_On340_3,ground-truth_number-of-communities,79
W_N700_Om1_On140_4,Demon_NMI,0.961552
W_N700_Om1_On140_4,Demon_Omega-Index,0.9664823841304007
W_N700_Om1_On140_4,Demon_number-of-communities,23
W_N700_Om1_On140_4,Oslom_NMI,1.0
W_N700_Om1_On140_4,Oslom_Omega-Index,1.0
W_N700_Om1_On140_4,Oslom_number-of-communities,23
W_N700_Om1_On140_4,O-HAMUHI_NMI,0.955831
W_N700_Om1_On140_4,O-HAMUHI_Omega-Index,0.9698746550855117
W_N700_Om1_On140_4,O-HAMUHI_number-of-communities,25
W_N700_Om1_On140_4,ground-truth_number-of-communities,23
UW_N700_Om1_On140_1,Demon_NMI,0.423069
UW_N700_Om1_On140_1,Demon_Omega-Index,0.05258679475964959
UW_N700_Om1_On140_1,Demon_number-of-communities,25
UW_N700_Om1_On140_1,Oslom_NMI,1.0
UW_N700_Om1_On140_1,Oslom_Omega-Index,1.0
UW_N700_Om1_On140_1,Oslom_number-of-communities,23
UW_N700_Om1_On140_1,O-HAMUHI_NMI,0.836088
UW_N700_Om1_On140_1,O-HAMUHI_Omega-Index,0.8949572298248764
UW_N700_Om1_On140_1,O-HAMUHI_number-of-communities,30
UW_N700_Om1_On140_1,ground-truth_number-of-communities,23
W_N700_Om3_On280_2,Demon_NMI,0.498638
W_N700_Om3_On280_2,Demon_Omega-Index,-0.0021498964030254464
W_N700_Om3_On280_2,Demon_number-of-communities,42
W_N700_Om3_On280_2,Oslom_NMI,0.826033
W_N700_Om3_On280_2,Oslom_Omega-Index,0.81179211910699
W_N700_Om3_On280_2,Oslom_number-of-communities,43
W_N700_Om3_On280_2,O-HAMUHI_NMI,0.592111
W_N700_Om3_On280_2,O-HAMUHI_Omega-Index,0.4357602918360663
W_N700_Om3_On280_2,O-HAMUHI_number-of-communities,39
W_N700_Om3_On280_2,ground-truth_number-of-communities,44
UW_N700_Om3_On175_2,Demon_NMI,0.220471
UW_N700_Om3_On175_2,Demon_Omega-Index,0.00464210738701094
UW_N700_Om3_On175_2,Demon_number-of-communities,37
UW_N700_Om3_On175_2,Oslom_NMI,0.766497
UW_N700_Om3_On175_2,Oslom_Omega-Index,0.6981692276602484
UW_N700_Om3_On175_2,Oslom_number-of-communities,35
UW_N700_Om3_On175_2,O-HAMUHI_NMI,0.641775
UW_N700_Om3_On175_2,O-HAMUHI_Omega-Index,0.544128002984665
UW_N700_Om3_On175_2,O-HAMUHI_number-of-communities,39
UW_N700_Om3_On175_2,ground-truth_number-of-communities,36
UW_N700_Om3_On175_1,Demon_NMI,0.196989
UW_N700_Om3_On175_1,Demon_Omega-Index,0.0065774302895808805
UW_N700_Om3_On175_1,Demon_number-of-communities,33
UW_N700_Om3_On175_1,Oslom_NMI,0.766497
UW_N700_Om3_On175_1,Oslom_Omega-Index,0.6981692276602484
UW_N700_Om3_On175_1,Oslom_number-of-communities,35
UW_N700_Om3_On175_1,O-HAMUHI_NMI,0.641775
UW_N700_Om3_On175_1,O-HAMUHI_Omega-Index,0.544128002984665
UW_N700_Om3_On175_1,O-HAMUHI_number-of-communities,39
UW_N700_Om3_On175_1,ground-truth_number-of-communities,36
W_N1300_Om3_On260_4,Demon_NMI,0.845379
W_N1300_Om3_On260_4,Demon_Omega-Index,0.5172511747397875
W_N1300_Om3_On260_4,Demon_number-of-communities,79
W_N1300_Om3_On260_4,Oslom_NMI,0.963438
W_N1300_Om3_On260_4,Oslom_Omega-Index,0.9592355194573132
W_N1300_Om3_On260_4,Oslom_number-of-communities,68
W_N1300_Om3_On260_4,O-HAMUHI_NMI,0.765217
W_N1300_Om3_On260_4,O-HAMUHI_Omega-Index,0.6324035391603611
W_N1300_Om3_On260_4,O-HAMUHI_number-of-communities,69
